ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT08,WT11,WT14,WT16,WT18
USC00048025,1933,9,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,19,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,20,,,,,94.0,,,,,,,,,,,,,,,
USC00048025,1933,9,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,22,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,24,,,,,76.0,,,,,,,,,,,,,,,
USC00048025,1933,9,25,,,,,3.0,,,,,,,,,,,,,,,
USC00048025,1933,9,26,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,27,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,28,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,29,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,30,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,31,,,,,-9999.0,,,,,,,,,,,,,,,
USC00048025,1933,9,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,9,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,1,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,19,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,20,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,22,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,24,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,25,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,26,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,27,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,28,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,29,,,,,246.0,,,,,,,,,,,,,,,
USC00048025,1933,10,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,30,,,,,165.0,,,,,,,,,,,,,,,
USC00048025,1933,10,31,,,,,109.0,,,,,,,,,,,,,,,
USC00048025,1933,10,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,10,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,1,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,19,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,20,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,22,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,24,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,25,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,26,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,27,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,28,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,29,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,30,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,31,,,,,-9999.0,,,,,,,,,,,,,,,
USC00048025,1933,11,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,11,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1933,12,1,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,10,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,11,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,12,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,13,,,,,714.0,13.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,14,,,,,254.0,51.0,51.0,,,,,,,,,,,,,
USC00048025,1933,12,15,,,,,0.0,0.0,51.0,,,,,,,,,,,,,
USC00048025,1933,12,16,,,,,127.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,17,,,,,457.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,18,,,,,-9999.0,152.0,152.0,,,,,,,,,,,,,
USC00048025,1933,12,19,,,,,178.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,2,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,20,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,21,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,22,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,23,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,24,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,25,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,26,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,27,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,28,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,29,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,3,,,,,297.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,30,,,,,236.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,31,,,,,25.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,4,,,,,10.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,5,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,6,,,,,457.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,7,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,8,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1933,12,9,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,1,1,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,15,,,,,470.0,,,,,,,,,,,,,,,
USC00048025,1934,1,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,19,,,,,259.0,,,,,,,,,,,,,,,
USC00048025,1934,1,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,20,,,,,178.0,,,,,,,,,,,,,,,
USC00048025,1934,1,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,22,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,24,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,25,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,26,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,27,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,28,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,29,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,3,,,,,424.0,,,,,,,,,,,,,,,
USC00048025,1934,1,30,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,31,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,1,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,2,1,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,10,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,11,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,12,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,13,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,14,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,15,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,16,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,17,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,18,,,,,43.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1934,2,19,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,2,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,20,,,,,25.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,21,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,22,,,,,43.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,23,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,24,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,25,,,,,41.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,26,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,27,,,,,163.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,28,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,29,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,3,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,30,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,4,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,5,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,6,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,7,,,,,244.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1934,2,8,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,2,9,,,,,0.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1934,3,1,,,,,51.0,,,,,,,,,,,,,,,
USC00048025,1934,3,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,19,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,20,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,22,,,,,86.0,,,,,,,,,,,,,,,
USC00048025,1934,3,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,24,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,25,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,26,,,,,79.0,,,,,,,,,,,,,,,
USC00048025,1934,3,27,,,,,505.0,,,,,,,,,,,,,,,
USC00048025,1934,3,28,,,,,163.0,,,,,,,,,,,,,,,
USC00048025,1934,3,29,,,,,122.0,,,,,,,,,,,,,,,
USC00048025,1934,3,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,30,,,,,99.0,,,,,,,,,,,,,,,
USC00048025,1934,3,31,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,3,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,1,,,,,10.0,,,,,,,,,,,,,,,
USC00048025,1934,4,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,19,,,,,13.0,,,,,,,,,,,,,,,
USC00048025,1934,4,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,20,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,22,,,,,74.0,,,,,,,,,,,,,,,
USC00048025,1934,4,23,,,,,104.0,,,,,,,,,,,,,,,
USC00048025,1934,4,24,,,,,79.0,,,,,,,,,,,,,,,
USC00048025,1934,4,25,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,26,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,27,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,28,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,29,,,,,20.0,,,,,,,,,,,,,,,
USC00048025,1934,4,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,30,,,,,122.0,,,,,,,,,,,,,,,
USC00048025,1934,4,31,,,,,-9999.0,,,,,,,,,,,,,,,
USC00048025,1934,4,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,4,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,1,,,,,43.0,,,,,,,,,,,,,,,
USC00048025,1934,5,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,19,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,2,,,,,46.0,,,,,,,,,,,,,,,
USC00048025,1934,5,20,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,22,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,24,,,,,76.0,,,,,,,,,,,,,,,
USC00048025,1934,5,25,,,,,10.0,,,,,,,,,,,,,,,
USC00048025,1934,5,26,,,,,66.0,,,,,,,,,,,,,,,
USC00048025,1934,5,27,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,28,,,,,112.0,,,,,,,,,,,,,,,
USC00048025,1934,5,29,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,30,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,31,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,5,8,,,,,41.0,,,,,,,,,,,,,,,
USC00048025,1934,5,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,1,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,11,,,,,41.0,,,,,,,,,,,,,,,
USC00048025,1934,6,12,,,,,8.0,,,,,,,,,,,,,,,
USC00048025,1934,6,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,19,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,20,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,22,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,24,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,25,,,,,74.0,,,,,,,,,,,,,,,
USC00048025,1934,6,26,,,,,117.0,,,,,,,,,,,,,,,
USC00048025,1934,6,27,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,28,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,29,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,30,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,31,,,,,-9999.0,,,,,,,,,,,,,,,
USC00048025,1934,6,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,6,,,,,53.0,,,,,,,,,,,,,,,
USC00048025,1934,6,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,6,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,1,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,19,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,20,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,22,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,24,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,25,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,26,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,27,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,28,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,29,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,30,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,31,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,7,9,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,1,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,10,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,11,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,12,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,13,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,14,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,15,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,16,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,17,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,18,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,19,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,2,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,20,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,21,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,22,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,23,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,24,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,25,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,26,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,27,,,,,127.0,,,,,,,,,,,,,,,
USC00048025,1934,8,28,,,,,41.0,,,,,,,,,,,,,,,
USC00048025,1934,8,29,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,3,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,30,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,31,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,4,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,5,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,6,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,7,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,8,,,,,0.0,,,,,,,,,,,,,,,
USC00048025,1934,8,9,,,,,0.0,,,,,,,,,,,,,,,
