ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT11
USC00044405,2016,2,6,,,0.0,0.0,0.0,156.0,17.0,56.0,,,,,,,-9999.0
USC00044405,2016,2,7,,,0.0,0.0,0.0,167.0,11.0,72.0,,,,,,,-9999.0
USC00044405,2016,2,8,,,0.0,0.0,0.0,200.0,56.0,83.0,,,,,,,-9999.0
USC00044405,2016,2,9,,,0.0,0.0,0.0,206.0,72.0,94.0,,,,,,,-9999.0
USC00044405,2016,3,1,,,0.0,0.0,0.0,278.0,106.0,139.0,,,,,,,
USC00044405,2016,3,10,,,0.0,0.0,0.0,233.0,83.0,144.0,,,,,,,
USC00044405,2016,3,11,,,0.0,0.0,0.0,267.0,117.0,139.0,,,,,,,
USC00044405,2016,3,12,,,8.0,0.0,0.0,222.0,22.0,72.0,,,,,,,
USC00044405,2016,3,13,,,0.0,0.0,0.0,200.0,33.0,39.0,,,,,,,
USC00044405,2016,3,14,,,0.0,0.0,0.0,217.0,17.0,83.0,,,,,,,
USC00044405,2016,3,15,,,0.0,0.0,0.0,261.0,44.0,67.0,,,,,,,
USC00044405,2016,3,16,,,0.0,0.0,0.0,239.0,67.0,106.0,,,,,,,
USC00044405,2016,3,17,,,0.0,0.0,0.0,256.0,61.0,117.0,,,,,,,
USC00044405,2016,3,18,,,0.0,0.0,0.0,278.0,89.0,117.0,,,,,,,
USC00044405,2016,3,19,,,0.0,0.0,0.0,294.0,106.0,133.0,,,,,,,
USC00044405,2016,3,2,,,0.0,0.0,0.0,289.0,94.0,133.0,,,,,,,
USC00044405,2016,3,20,,,0.0,0.0,0.0,294.0,89.0,111.0,,,,,,,
USC00044405,2016,3,21,,,0.0,0.0,0.0,294.0,89.0,122.0,,,,,,,
USC00044405,2016,3,22,,,0.0,0.0,0.0,244.0,44.0,89.0,,,,,,,
USC00044405,2016,3,23,,,0.0,0.0,0.0,256.0,28.0,83.0,,,,,,,
USC00044405,2016,3,24,,,0.0,0.0,0.0,183.0,50.0,78.0,,,,,,,
USC00044405,2016,3,25,,,0.0,0.0,0.0,244.0,61.0,122.0,,,,,,,
USC00044405,2016,3,26,,,0.0,0.0,0.0,256.0,83.0,139.0,,,,,,,
USC00044405,2016,3,27,,,0.0,0.0,0.0,228.0,61.0,100.0,,,,,,,
USC00044405,2016,3,28,,,0.0,0.0,0.0,256.0,28.0,94.0,,,,,,,
USC00044405,2016,3,29,,,0.0,0.0,0.0,194.0,28.0,78.0,,,,,,,
USC00044405,2016,3,3,,,0.0,0.0,0.0,289.0,72.0,117.0,,,,,,,
USC00044405,2016,3,30,,,0.0,0.0,0.0,156.0,6.0,28.0,,,,,,,
USC00044405,2016,3,31,,,0.0,0.0,0.0,178.0,11.0,106.0,,,,,,,
USC00044405,2016,3,4,,,0.0,0.0,0.0,283.0,44.0,128.0,,,,,,,
USC00044405,2016,3,5,,,0.0,0.0,0.0,267.0,50.0,128.0,,,,,,,
USC00044405,2016,3,6,,,0.0,0.0,0.0,233.0,56.0,150.0,,,,,,,
USC00044405,2016,3,7,,,0.0,0.0,0.0,178.0,33.0,78.0,,,,,,,
USC00044405,2016,3,8,,,0.0,0.0,0.0,111.0,44.0,89.0,,,,,,,
USC00044405,2016,3,9,,,0.0,0.0,0.0,183.0,28.0,111.0,,,,,,,
USC00044405,2016,4,1,,,0.0,0.0,0.0,211.0,78.0,122.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,10,,,5.0,0.0,0.0,189.0,106.0,106.0,0.0,0.0,,-9999.0,,,
USC00044405,2016,4,11,,,3.0,0.0,0.0,178.0,78.0,106.0,0.0,0.0,,-9999.0,,,
USC00044405,2016,4,12,,,33.0,0.0,0.0,183.0,83.0,122.0,0.0,0.0,,1.0,,,
USC00044405,2016,4,13,,,0.0,0.0,0.0,250.0,83.0,128.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,14,,,0.0,0.0,0.0,261.0,83.0,117.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,15,,,0.0,0.0,0.0,256.0,117.0,128.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,16,,,0.0,0.0,0.0,200.0,106.0,139.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,17,,,0.0,0.0,0.0,228.0,122.0,156.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,18,,,0.0,0.0,0.0,244.0,100.0,128.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,19,,,0.0,0.0,0.0,278.0,89.0,156.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,2,,,0.0,0.0,0.0,233.0,50.0,133.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,20,,,0.0,0.0,0.0,311.0,128.0,189.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,21,,,0.0,0.0,0.0,311.0,122.0,183.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,22,,,0.0,0.0,0.0,306.0,139.0,206.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,23,,,0.0,0.0,0.0,294.0,72.0,111.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,24,,,0.0,0.0,0.0,239.0,78.0,133.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,25,,,0.0,0.0,0.0,267.0,94.0,122.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,26,,,0.0,0.0,0.0,183.0,44.0,122.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,27,,,0.0,0.0,0.0,233.0,78.0,133.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,28,,,0.0,0.0,0.0,244.0,61.0,94.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,29,,,0.0,0.0,0.0,217.0,89.0,139.0,0.0,0.0,,-9999.0,,,
USC00044405,2016,4,3,,,0.0,0.0,0.0,261.0,111.0,133.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,30,,,0.0,0.0,0.0,256.0,94.0,128.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,4,,,0.0,0.0,0.0,278.0,117.0,150.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,5,,,0.0,0.0,0.0,289.0,94.0,156.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,6,,,0.0,0.0,0.0,294.0,133.0,156.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,7,,,0.0,0.0,0.0,300.0,133.0,178.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,4,8,,,20.0,0.0,0.0,239.0,122.0,122.0,0.0,0.0,,-9999.0,,,
USC00044405,2016,4,9,,,165.0,0.0,0.0,194.0,89.0,128.0,0.0,0.0,,-9999.0,,,
USC00044405,2016,5,1,,,0.0,0.0,0.0,172.0,100.0,144.0,,,,,,,
USC00044405,2016,5,10,,,0.0,0.0,0.0,272.0,122.0,178.0,,,,,,,
USC00044405,2016,5,11,,,0.0,0.0,0.0,300.0,122.0,194.0,,,,,,,
USC00044405,2016,5,12,,,0.0,0.0,0.0,311.0,167.0,217.0,,,,,,,
USC00044405,2016,5,13,,,0.0,0.0,0.0,339.0,150.0,239.0,,,,,,,
USC00044405,2016,5,14,,,0.0,0.0,0.0,339.0,139.0,211.0,,,,,,,
USC00044405,2016,5,15,,,0.0,0.0,0.0,339.0,94.0,161.0,,,,,,,
USC00044405,2016,5,16,,,0.0,0.0,0.0,294.0,83.0,206.0,,,,,,,
USC00044405,2016,5,17,,,0.0,0.0,0.0,300.0,78.0,211.0,,,,,,,
USC00044405,2016,5,18,,,0.0,0.0,0.0,256.0,94.0,200.0,,,,,,,
USC00044405,2016,5,19,,,0.0,0.0,0.0,311.0,167.0,211.0,,,,,,,
USC00044405,2016,5,2,,,0.0,0.0,0.0,244.0,111.0,167.0,,,,,,,
USC00044405,2016,5,20,,,0.0,0.0,0.0,317.0,183.0,206.0,,,,,,,
USC00044405,2016,5,21,,,0.0,0.0,0.0,261.0,72.0,111.0,,,,,,,
USC00044405,2016,5,22,,,0.0,0.0,0.0,228.0,67.0,144.0,,,,,,,
USC00044405,2016,5,23,,,0.0,0.0,0.0,244.0,50.0,139.0,,,,,,,
USC00044405,2016,5,24,,,0.0,0.0,0.0,261.0,78.0,139.0,,,,,,,
USC00044405,2016,5,25,,,0.0,0.0,0.0,244.0,67.0,128.0,,,,,,,
USC00044405,2016,5,26,,,0.0,0.0,0.0,239.0,72.0,183.0,,,,,,,
USC00044405,2016,5,27,,,0.0,0.0,0.0,272.0,122.0,189.0,,,,,,,
USC00044405,2016,5,28,,,0.0,0.0,0.0,300.0,144.0,217.0,,,,,,,
USC00044405,2016,5,29,,,0.0,0.0,0.0,300.0,128.0,206.0,,,,,,,
USC00044405,2016,5,3,,,0.0,0.0,0.0,256.0,122.0,167.0,,,,,,,
USC00044405,2016,5,30,,,0.0,0.0,0.0,294.0,139.0,228.0,,,,,,,
USC00044405,2016,5,31,,,0.0,0.0,0.0,328.0,139.0,244.0,,,,,,,
USC00044405,2016,5,4,,,0.0,0.0,0.0,289.0,128.0,200.0,,,,,,,
USC00044405,2016,5,5,,,0.0,0.0,0.0,306.0,167.0,167.0,,,,,,,
USC00044405,2016,5,6,,,0.0,0.0,0.0,261.0,72.0,111.0,,,,,,,
USC00044405,2016,5,7,,,0.0,0.0,0.0,200.0,78.0,106.0,,,,,,,
USC00044405,2016,5,8,,,0.0,0.0,0.0,217.0,78.0,139.0,,,,,,,
USC00044405,2016,5,9,,,0.0,0.0,0.0,250.0,94.0,161.0,,,,,,,
USC00044405,2016,6,1,,,0.0,0.0,0.0,361.0,183.0,267.0,,,,,,,
USC00044405,2016,6,10,,,0.0,0.0,0.0,378.0,200.0,239.0,,,,,,,
USC00044405,2016,6,11,,,0.0,0.0,0.0,356.0,211.0,244.0,,,,,,,
USC00044405,2016,6,12,,,0.0,0.0,0.0,311.0,156.0,211.0,,,,,,,
USC00044405,2016,6,13,,,0.0,0.0,0.0,317.0,139.0,206.0,,,,,,,
USC00044405,2016,6,14,,,0.0,0.0,0.0,333.0,150.0,206.0,,,,,,,
USC00044405,2016,6,15,,,0.0,0.0,0.0,333.0,128.0,206.0,,,,,,,
USC00044405,2016,6,16,,,0.0,0.0,0.0,306.0,122.0,161.0,,,,,,,
USC00044405,2016,6,17,,,0.0,0.0,0.0,322.0,144.0,217.0,,,,,,,
USC00044405,2016,6,18,,,0.0,0.0,0.0,344.0,172.0,233.0,,,,,,,
USC00044405,2016,6,19,,,0.0,0.0,0.0,367.0,206.0,267.0,,,,,,,
USC00044405,2016,6,2,,,0.0,0.0,0.0,378.0,194.0,261.0,,,,,,,
USC00044405,2016,6,20,,,0.0,0.0,0.0,417.0,206.0,300.0,,,,,,,
USC00044405,2016,6,21,,,0.0,0.0,0.0,439.0,267.0,294.0,,,,,,,
USC00044405,2016,6,22,,,0.0,0.0,0.0,417.0,217.0,294.0,,,,,,,
USC00044405,2016,6,23,,,0.0,0.0,0.0,411.0,200.0,278.0,,,,,,,
USC00044405,2016,6,24,,,0.0,0.0,0.0,406.0,206.0,244.0,,,,,,,
USC00044405,2016,6,25,,,0.0,0.0,0.0,394.0,183.0,267.0,,,,,,,
USC00044405,2016,6,26,,,0.0,0.0,0.0,389.0,178.0,294.0,,,,,,,
USC00044405,2016,6,27,,,0.0,0.0,0.0,411.0,272.0,306.0,,,,,,,
USC00044405,2016,6,28,,,0.0,0.0,0.0,411.0,278.0,322.0,,,,,,,
USC00044405,2016,6,29,,,0.0,0.0,0.0,400.0,294.0,311.0,,,,,,,
USC00044405,2016,6,3,,,0.0,0.0,0.0,389.0,194.0,278.0,,,,,,,
USC00044405,2016,6,30,,,0.0,0.0,0.0,411.0,244.0,272.0,,,,,,,
USC00044405,2016,6,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00044405,2016,6,4,,,0.0,0.0,0.0,394.0,200.0,267.0,,,,,,,
USC00044405,2016,6,5,,,0.0,0.0,0.0,406.0,189.0,250.0,,,,,,,
USC00044405,2016,6,6,,,0.0,0.0,0.0,400.0,167.0,256.0,,,,,,,
USC00044405,2016,6,7,,,0.0,0.0,0.0,378.0,183.0,239.0,,,,,,,
USC00044405,2016,6,8,,,0.0,0.0,0.0,383.0,228.0,261.0,,,,,,,
USC00044405,2016,6,9,,,0.0,0.0,0.0,400.0,217.0,244.0,,,,,,,
USC00044405,2016,7,1,,,0.0,0.0,0.0,372.0,250.0,261.0,,,,,,,
USC00044405,2016,7,10,,,0.0,0.0,0.0,383.0,167.0,222.0,,,,,,,
USC00044405,2016,7,11,,,0.0,0.0,0.0,367.0,161.0,211.0,,,,,,,
USC00044405,2016,7,12,,,0.0,0.0,0.0,367.0,156.0,256.0,,,,,,,
USC00044405,2016,7,13,,,0.0,0.0,0.0,378.0,183.0,228.0,,,,,,,
USC00044405,2016,7,14,,,0.0,0.0,0.0,389.0,172.0,267.0,,,,,,,
USC00044405,2016,7,15,,,0.0,0.0,0.0,400.0,222.0,278.0,,,,,,,
USC00044405,2016,7,16,,,0.0,0.0,0.0,406.0,178.0,294.0,,,,,,,
USC00044405,2016,7,17,,,0.0,0.0,0.0,389.0,217.0,300.0,,,,,,,
USC00044405,2016,7,18,,,0.0,0.0,0.0,383.0,244.0,294.0,,,,,,,
USC00044405,2016,7,19,,,0.0,0.0,0.0,383.0,222.0,256.0,,,,,,,
USC00044405,2016,7,2,,,0.0,0.0,0.0,356.0,222.0,272.0,,,,,,,
USC00044405,2016,7,20,,,0.0,0.0,0.0,394.0,233.0,289.0,,,,,,,
USC00044405,2016,7,21,,,0.0,0.0,0.0,400.0,233.0,311.0,,,,,,,
USC00044405,2016,7,22,,,0.0,0.0,0.0,411.0,217.0,283.0,,,,,,,
USC00044405,2016,7,23,,,0.0,0.0,0.0,428.0,233.0,311.0,,,,,,,
USC00044405,2016,7,24,,,0.0,0.0,0.0,411.0,256.0,317.0,,,,,,,
USC00044405,2016,7,25,,,0.0,0.0,0.0,400.0,261.0,294.0,,,,,,,
USC00044405,2016,7,26,,,0.0,0.0,0.0,400.0,272.0,300.0,,,,,,,
USC00044405,2016,7,27,,,0.0,0.0,0.0,411.0,267.0,311.0,,,,,,,
USC00044405,2016,7,28,,,0.0,0.0,0.0,422.0,261.0,311.0,,,,,,,
USC00044405,2016,7,29,,,0.0,0.0,0.0,433.0,294.0,333.0,,,,,,,
USC00044405,2016,7,3,,,0.0,0.0,0.0,372.0,211.0,267.0,,,,,,,
USC00044405,2016,7,30,,,0.0,0.0,0.0,433.0,217.0,239.0,,,,,,,
USC00044405,2016,7,31,,,0.0,0.0,0.0,394.0,239.0,261.0,,,,,,,
USC00044405,2016,7,4,,,0.0,0.0,0.0,372.0,211.0,261.0,,,,,,,
USC00044405,2016,7,5,,,0.0,0.0,0.0,383.0,178.0,256.0,,,,,,,
USC00044405,2016,7,6,,,0.0,0.0,0.0,356.0,161.0,233.0,,,,,,,
USC00044405,2016,7,7,,,0.0,0.0,0.0,367.0,161.0,233.0,,,,,,,
USC00044405,2016,7,8,,,0.0,0.0,0.0,367.0,128.0,211.0,,,,,,,
USC00044405,2016,7,9,,,0.0,0.0,0.0,378.0,161.0,239.0,,,,,,,
USC00044405,2016,8,1,,,0.0,0.0,0.0,383.0,244.0,272.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,10,,,0.0,0.0,0.0,383.0,228.0,250.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,11,,,0.0,0.0,0.0,344.0,206.0,244.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,12,,,0.0,0.0,0.0,350.0,200.0,244.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,13,,,0.0,0.0,0.0,361.0,222.0,289.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,14,,,0.0,0.0,0.0,394.0,250.0,283.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,15,,,0.0,0.0,0.0,417.0,222.0,289.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,16,,,0.0,0.0,0.0,406.0,200.0,278.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,17,,,0.0,0.0,0.0,400.0,272.0,289.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,18,,,0.0,0.0,0.0,400.0,239.0,272.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,19,,,0.0,0.0,0.0,356.0,222.0,267.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,2,,,0.0,0.0,0.0,378.0,261.0,289.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,20,,,0.0,0.0,0.0,378.0,222.0,239.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,21,,,0.0,0.0,0.0,378.0,233.0,239.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,22,,,0.0,0.0,0.0,339.0,200.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,23,,,0.0,0.0,0.0,356.0,206.0,239.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,24,,,0.0,0.0,0.0,367.0,200.0,217.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,25,,,0.0,0.0,0.0,383.0,211.0,239.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,26,,,0.0,0.0,0.0,356.0,200.0,228.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,27,,,0.0,0.0,0.0,356.0,194.0,217.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,28,,,0.0,0.0,0.0,322.0,206.0,233.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,29,,,0.0,0.0,0.0,361.0,217.0,272.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,3,,,0.0,0.0,0.0,378.0,261.0,267.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,30,,,0.0,0.0,0.0,383.0,206.0,272.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,31,,,0.0,0.0,0.0,389.0,239.0,267.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,4,,,0.0,0.0,0.0,372.0,233.0,244.0,-9999.0,-9999.0,1.0,-9999.0,,,
USC00044405,2016,8,5,,,89.0,0.0,0.0,361.0,194.0,267.0,0.0,0.0,-9999.0,1.0,,,
USC00044405,2016,8,6,,,0.0,0.0,0.0,372.0,211.0,267.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,7,,,0.0,0.0,0.0,372.0,194.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,8,,,0.0,0.0,0.0,383.0,200.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,8,9,,,0.0,0.0,0.0,383.0,200.0,261.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00044405,2016,9,1,,,0.0,0.0,0.0,389.0,206.0,244.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,10,,,0.0,0.0,0.0,356.0,172.0,244.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,11,,,0.0,0.0,0.0,372.0,161.0,228.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,12,,,0.0,0.0,0.0,361.0,228.0,261.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,13,,,0.0,0.0,0.0,322.0,161.0,189.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,14,,,0.0,0.0,0.0,283.0,106.0,128.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,15,,,0.0,0.0,0.0,283.0,128.0,167.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,16,,,0.0,0.0,0.0,306.0,161.0,189.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,17,,,0.0,0.0,0.0,322.0,178.0,211.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,18,,,0.0,0.0,0.0,333.0,183.0,217.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,19,,,0.0,0.0,0.0,356.0,200.0,233.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,2,,,0.0,0.0,0.0,389.0,200.0,228.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,20,,,0.0,0.0,0.0,356.0,172.0,194.0,0.0,0.0,-9999.0,,,,
USC00044405,2016,9,21,,,109.0,0.0,0.0,233.0,139.0,178.0,-9999.0,-9999.0,1.0,,,,
USC00044405,2016,9,22,,,18.0,0.0,0.0,233.0,167.0,178.0,0.0,0.0,-9999.0,,,,
USC00044405,2016,9,23,,,0.0,0.0,0.0,289.0,94.0,117.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,24,,,0.0,0.0,0.0,244.0,111.0,172.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,25,,,0.0,0.0,0.0,283.0,144.0,167.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,26,,,0.0,0.0,0.0,306.0,167.0,206.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,27,,,0.0,0.0,0.0,311.0,161.0,183.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,28,,,0.0,0.0,0.0,272.0,167.0,194.0,0.0,0.0,-9999.0,,,,
USC00044405,2016,9,29,,,0.0,0.0,0.0,294.0,172.0,189.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,3,,,0.0,0.0,0.0,361.0,194.0,222.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,30,,,0.0,0.0,0.0,322.0,189.0,206.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,4,,,0.0,0.0,0.0,344.0,183.0,222.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,5,,,0.0,0.0,0.0,322.0,111.0,161.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,6,,,0.0,0.0,0.0,322.0,150.0,200.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,7,,,0.0,0.0,0.0,333.0,183.0,222.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,8,,,0.0,0.0,0.0,350.0,183.0,233.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,9,9,,,0.0,0.0,0.0,344.0,189.0,228.0,-9999.0,-9999.0,-9999.0,,,,
USC00044405,2016,10,1,,,0.0,0.0,0.0,322.0,167.0,183.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,10,,,0.0,0.0,0.0,317.0,167.0,172.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,11,,,0.0,0.0,0.0,322.0,144.0,161.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,12,,,0.0,0.0,0.0,306.0,122.0,144.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,13,,,0.0,0.0,0.0,306.0,122.0,156.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,14,,,0.0,0.0,0.0,306.0,122.0,139.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,15,,,0.0,0.0,0.0,322.0,128.0,133.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,16,,,0.0,0.0,0.0,306.0,133.0,139.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,17,,,0.0,0.0,0.0,278.0,100.0,128.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,18,,,0.0,0.0,0.0,261.0,83.0,117.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,19,,,0.0,0.0,0.0,267.0,111.0,122.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,2,,,0.0,0.0,0.0,311.0,156.0,194.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,20,,,0.0,0.0,0.0,256.0,117.0,128.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,21,,,0.0,0.0,0.0,272.0,117.0,156.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,22,,,0.0,0.0,0.0,289.0,122.0,161.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,23,,,0.0,0.0,0.0,322.0,161.0,256.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,24,,,3.0,0.0,0.0,294.0,106.0,122.0,0.0,0.0,,-9999.0,,,
USC00044405,2016,10,25,,,81.0,0.0,0.0,217.0,111.0,117.0,0.0,0.0,,1.0,,,
USC00044405,2016,10,26,,,0.0,0.0,0.0,244.0,117.0,139.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,27,,,0.0,0.0,0.0,261.0,139.0,156.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,28,,,0.0,0.0,0.0,261.0,139.0,156.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,29,,,0.0,0.0,0.0,283.0,111.0,144.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,3,,,0.0,0.0,0.0,294.0,89.0,122.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,30,,,0.0,0.0,0.0,283.0,144.0,189.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,31,,,0.0,0.0,0.0,256.0,78.0,83.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,4,,,0.0,0.0,0.0,233.0,78.0,106.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,5,,,0.0,0.0,0.0,272.0,72.0,106.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,6,,,0.0,0.0,0.0,278.0,89.0,117.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,7,,,0.0,0.0,0.0,256.0,111.0,133.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,8,,,0.0,0.0,0.0,278.0,122.0,150.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,10,9,,,0.0,0.0,0.0,300.0,144.0,172.0,-9999.0,-9999.0,,-9999.0,,,
USC00044405,2016,11,1,,,0.0,0.0,0.0,222.0,67.0,94.0,-9999.0,-9999.0,,,,,
USC00044405,2016,11,10,,,0.0,0.0,0.0,267.0,128.0,156.0,-9999.0,-9999.0,,,,,
USC00044405,2016,11,11,,,0.0,0.0,0.0,261.0,133.0,189.0,-9999.0,-9999.0,,,,,
USC00044405,2016,11,12,,,0.0,0.0,0.0,250.0,122.0,161.0,-9999.0,-9999.0,,,,,
USC00044405,2016,11,13,,,0.0,0.0,0.0,256.0,111.0,150.0,-9999.0,-9999.0,,,,,
