ID,YEAR,MONTH,DAY,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11,WT14
USC00040673,1997,12,24,0.0,0.0,0.0,172.0,-56.0,106.0,-9999.0,,,,,
USC00040673,1997,12,25,0.0,0.0,0.0,150.0,17.0,78.0,-9999.0,,,,,
USC00040673,1997,12,26,0.0,0.0,0.0,167.0,-50.0,72.0,-9999.0,,,,,
USC00040673,1997,12,27,0.0,0.0,0.0,178.0,-44.0,83.0,-9999.0,,,,,
USC00040673,1997,12,28,0.0,0.0,0.0,222.0,-22.0,128.0,-9999.0,,,,,
USC00040673,1997,12,29,0.0,0.0,0.0,222.0,0.0,128.0,-9999.0,,,,,
USC00040673,1997,12,3,3.0,0.0,0.0,144.0,56.0,133.0,-9999.0,,,,,
USC00040673,1997,12,30,0.0,0.0,0.0,228.0,6.0,144.0,-9999.0,,,,,
USC00040673,1997,12,31,0.0,0.0,0.0,183.0,33.0,139.0,-9999.0,,,,,
USC00040673,1997,12,4,0.0,0.0,0.0,144.0,50.0,133.0,-9999.0,,,,,
USC00040673,1997,12,5,203.0,0.0,0.0,161.0,94.0,139.0,1.0,,,,,
USC00040673,1997,12,6,23.0,0.0,0.0,161.0,83.0,128.0,1.0,,,,,
USC00040673,1997,12,7,490.0,0.0,0.0,139.0,83.0,100.0,-9999.0,,,,,
USC00040673,1997,12,8,147.0,0.0,0.0,111.0,33.0,83.0,1.0,,,,,
USC00040673,1997,12,9,0.0,0.0,0.0,150.0,-6.0,72.0,1.0,,,,,
USC00040673,1998,1,1,0.0,0.0,0.0,167.0,6.0,117.0,-9999.0,,,,,
USC00040673,1998,1,10,239.0,0.0,0.0,156.0,89.0,128.0,1.0,,,,,
USC00040673,1998,1,11,46.0,0.0,0.0,133.0,83.0,117.0,1.0,,,,,
USC00040673,1998,1,12,983.0,0.0,0.0,139.0,89.0,117.0,-9999.0,,,,,
USC00040673,1998,1,13,5.0,0.0,0.0,139.0,39.0,117.0,1.0,,,,,
USC00040673,1998,1,14,61.0,0.0,0.0,117.0,72.0,100.0,1.0,,,,,
USC00040673,1998,1,15,660.0,0.0,0.0,161.0,83.0,150.0,1.0,,,,,
USC00040673,1998,1,16,10.0,0.0,0.0,150.0,106.0,139.0,1.0,,,,,
USC00040673,1998,1,17,5.0,0.0,0.0,206.0,83.0,156.0,1.0,,,,,
USC00040673,1998,1,18,282.0,0.0,0.0,156.0,67.0,100.0,1.0,,,,,
USC00040673,1998,1,19,114.0,0.0,0.0,111.0,39.0,89.0,1.0,,,,,
USC00040673,1998,1,2,559.0,0.0,0.0,144.0,78.0,117.0,-9999.0,,,,,
USC00040673,1998,1,20,15.0,0.0,0.0,122.0,33.0,89.0,1.0,,,,,
USC00040673,1998,1,21,0.0,0.0,0.0,150.0,0.0,117.0,1.0,,,,,
USC00040673,1998,1,22,0.0,0.0,0.0,172.0,6.0,128.0,1.0,,,,,
USC00040673,1998,1,23,3.0,0.0,0.0,144.0,17.0,117.0,1.0,,,,,
USC00040673,1998,1,24,8.0,0.0,0.0,183.0,83.0,133.0,1.0,,,,,
USC00040673,1998,1,25,0.0,0.0,0.0,189.0,33.0,144.0,1.0,,,,,
USC00040673,1998,1,26,102.0,0.0,0.0,144.0,83.0,128.0,1.0,,,,,
USC00040673,1998,1,27,361.0,0.0,0.0,183.0,106.0,156.0,1.0,,,,,
USC00040673,1998,1,28,0.0,0.0,0.0,172.0,72.0,144.0,1.0,,,,,
USC00040673,1998,1,29,546.0,0.0,0.0,167.0,83.0,111.0,-9999.0,,,,,
USC00040673,1998,1,3,122.0,0.0,0.0,133.0,72.0,111.0,-9999.0,,,,,
USC00040673,1998,1,30,0.0,0.0,0.0,167.0,11.0,122.0,1.0,,,,,
USC00040673,1998,1,31,201.0,0.0,0.0,167.0,50.0,117.0,-9999.0,,,,,
USC00040673,1998,1,4,295.0,0.0,0.0,128.0,50.0,72.0,-9999.0,,,,,
USC00040673,1998,1,5,3.0,0.0,0.0,144.0,-11.0,78.0,1.0,,,,,
USC00040673,1998,1,6,0.0,0.0,0.0,128.0,-11.0,100.0,1.0,,,,,
USC00040673,1998,1,7,142.0,0.0,0.0,144.0,61.0,122.0,-9999.0,,,,,
USC00040673,1998,1,8,0.0,0.0,0.0,144.0,61.0,128.0,1.0,,,,,
USC00040673,1998,1,9,152.0,0.0,0.0,128.0,78.0,128.0,1.0,,,,,
USC00040673,1998,2,1,559.0,0.0,0.0,150.0,61.0,128.0,1.0,,,,,
USC00040673,1998,2,10,66.0,0.0,0.0,106.0,17.0,78.0,1.0,,,,,
USC00040673,1998,2,11,5.0,0.0,0.0,172.0,39.0,133.0,1.0,,,,,
USC00040673,1998,2,12,81.0,0.0,0.0,133.0,56.0,100.0,1.0,,,,,
USC00040673,1998,2,13,25.0,0.0,0.0,178.0,78.0,139.0,1.0,,,,,
USC00040673,1998,2,14,498.0,0.0,0.0,139.0,78.0,94.0,-9999.0,,,,,
USC00040673,1998,2,15,18.0,0.0,0.0,161.0,44.0,128.0,-9999.0,,,,,
USC00040673,1998,2,16,218.0,0.0,0.0,128.0,17.0,106.0,1.0,,,,,
USC00040673,1998,2,17,23.0,0.0,0.0,139.0,33.0,117.0,-9999.0,,,,,
USC00040673,1998,2,18,0.0,0.0,0.0,161.0,11.0,122.0,1.0,,,,,
USC00040673,1998,2,19,551.0,0.0,0.0,122.0,61.0,100.0,-9999.0,,,,,
USC00040673,1998,2,2,709.0,0.0,0.0,144.0,89.0,144.0,1.0,,,,,
USC00040673,1998,2,20,20.0,0.0,0.0,139.0,17.0,117.0,1.0,,,,,
USC00040673,1998,2,21,772.0,0.0,0.0,128.0,44.0,117.0,1.0,,,,,
USC00040673,1998,2,22,25.0,0.0,0.0,133.0,44.0,111.0,1.0,,,,,
USC00040673,1998,2,23,318.0,0.0,0.0,144.0,61.0,111.0,1.0,,,,,
USC00040673,1998,2,24,3.0,0.0,0.0,172.0,17.0,139.0,1.0,,,,,
USC00040673,1998,2,25,0.0,0.0,0.0,156.0,33.0,122.0,-9999.0,,,,,
USC00040673,1998,2,26,0.0,0.0,0.0,167.0,17.0,128.0,1.0,,,,,
USC00040673,1998,2,27,5.0,0.0,0.0,194.0,67.0,161.0,1.0,,,,,
USC00040673,1998,2,28,0.0,0.0,0.0,194.0,44.0,139.0,-9999.0,,,,,
USC00040673,1998,2,29,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00040673,1998,2,3,1082.0,0.0,0.0,150.0,83.0,111.0,1.0,,,,,
USC00040673,1998,2,30,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00040673,1998,2,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00040673,1998,2,4,102.0,0.0,0.0,128.0,50.0,111.0,1.0,,,,,
USC00040673,1998,2,5,267.0,0.0,0.0,117.0,78.0,111.0,1.0,,,,,
USC00040673,1998,2,6,673.0,0.0,0.0,139.0,89.0,106.0,1.0,,,,,
USC00040673,1998,2,7,775.0,0.0,0.0,133.0,61.0,122.0,1.0,,,,,
USC00040673,1998,2,8,310.0,0.0,0.0,128.0,56.0,89.0,1.0,,,,,
USC00040673,1998,2,9,3.0,0.0,0.0,156.0,11.0,106.0,1.0,,,,,
USC00040673,1998,3,1,0.0,0.0,0.0,178.0,17.0,139.0,-9999.0,,,,,
USC00040673,1998,3,10,0.0,0.0,0.0,256.0,0.0,217.0,-9999.0,,,,,
USC00040673,1998,3,11,0.0,0.0,0.0,261.0,17.0,222.0,-9999.0,,,,,
USC00040673,1998,3,12,18.0,0.0,0.0,228.0,44.0,139.0,-9999.0,,,,,
USC00040673,1998,3,13,234.0,0.0,0.0,183.0,72.0,161.0,1.0,,,,,
USC00040673,1998,3,14,0.0,0.0,0.0,217.0,39.0,183.0,1.0,,,,,
USC00040673,1998,3,15,0.0,0.0,0.0,233.0,78.0,183.0,1.0,,,,,
USC00040673,1998,3,16,25.0,0.0,0.0,217.0,83.0,189.0,1.0,,,,,
USC00040673,1998,3,17,0.0,0.0,0.0,194.0,89.0,167.0,1.0,,,,,
USC00040673,1998,3,18,0.0,0.0,0.0,222.0,72.0,167.0,1.0,,,,,
USC00040673,1998,3,19,0.0,0.0,0.0,167.0,83.0,150.0,1.0,,,,,
USC00040673,1998,3,2,0.0,0.0,0.0,217.0,61.0,172.0,-9999.0,,,,,
USC00040673,1998,3,20,0.0,0.0,0.0,156.0,106.0,139.0,-9999.0,,,,,
USC00040673,1998,3,21,0.0,0.0,0.0,161.0,89.0,150.0,-9999.0,,,,,
USC00040673,1998,3,22,0.0,0.0,0.0,206.0,61.0,172.0,-9999.0,,,,,
USC00040673,1998,3,23,269.0,0.0,0.0,167.0,117.0,139.0,1.0,,,,,
USC00040673,1998,3,24,409.0,0.0,0.0,200.0,100.0,156.0,1.0,,,,,
USC00040673,1998,3,25,74.0,0.0,0.0,189.0,83.0,150.0,1.0,,,,,
USC00040673,1998,3,26,0.0,0.0,0.0,167.0,67.0,122.0,-9999.0,,,,,
USC00040673,1998,3,27,5.0,0.0,0.0,183.0,56.0,117.0,1.0,,,,,
USC00040673,1998,3,28,104.0,0.0,0.0,139.0,28.0,94.0,1.0,,,,,
USC00040673,1998,3,29,3.0,0.0,0.0,183.0,-6.0,144.0,-9999.0,,,,,
USC00040673,1998,3,3,0.0,0.0,0.0,194.0,61.0,144.0,-9999.0,,,,,
USC00040673,1998,3,30,0.0,0.0,0.0,194.0,-17.0,150.0,-9999.0,,,,,
USC00040673,1998,3,31,145.0,0.0,0.0,150.0,56.0,94.0,-9999.0,,,,,
USC00040673,1998,3,4,0.0,0.0,0.0,189.0,0.0,161.0,-9999.0,,,,,
USC00040673,1998,3,5,119.0,0.0,0.0,161.0,-6.0,72.0,1.0,,,,,
USC00040673,1998,3,6,89.0,0.0,0.0,172.0,-11.0,139.0,1.0,,,,,
USC00040673,1998,3,7,3.0,0.0,0.0,139.0,-22.0,89.0,1.0,,,,,
USC00040673,1998,3,8,0.0,0.0,0.0,206.0,50.0,161.0,-9999.0,,,,,
USC00040673,1998,3,9,0.0,0.0,0.0,244.0,0.0,222.0,-9999.0,,,,,
USC00040673,1998,4,1,102.0,0.0,0.0,172.0,72.0,133.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,10,0.0,0.0,0.0,183.0,61.0,144.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,11,51.0,0.0,0.0,161.0,67.0,133.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,12,0.0,0.0,0.0,167.0,11.0,122.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,13,175.0,0.0,0.0,150.0,39.0,128.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,14,119.0,0.0,0.0,133.0,11.0,100.0,1.0,,,1.0,,
USC00040673,1998,4,15,0.0,0.0,0.0,189.0,-6.0,156.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,16,0.0,0.0,0.0,217.0,0.0,200.0,1.0,,,-9999.0,,
USC00040673,1998,4,17,0.0,0.0,0.0,239.0,6.0,222.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,18,0.0,0.0,0.0,239.0,6.0,228.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,19,0.0,0.0,0.0,256.0,22.0,228.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,2,0.0,0.0,0.0,150.0,67.0,111.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,20,0.0,0.0,0.0,294.0,39.0,283.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,21,0.0,0.0,0.0,328.0,50.0,300.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,22,0.0,0.0,0.0,300.0,72.0,156.0,1.0,,,-9999.0,,
USC00040673,1998,4,23,178.0,0.0,0.0,156.0,94.0,122.0,1.0,,,-9999.0,,
USC00040673,1998,4,24,5.0,0.0,0.0,156.0,78.0,150.0,1.0,,,-9999.0,,
USC00040673,1998,4,25,0.0,0.0,0.0,239.0,33.0,217.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,26,0.0,0.0,0.0,289.0,28.0,261.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,27,0.0,0.0,0.0,283.0,50.0,250.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,28,0.0,0.0,0.0,300.0,61.0,278.0,1.0,,,-9999.0,,
USC00040673,1998,4,29,0.0,0.0,0.0,283.0,78.0,206.0,1.0,,,-9999.0,,
USC00040673,1998,4,3,224.0,0.0,0.0,111.0,44.0,100.0,1.0,,,-9999.0,,
USC00040673,1998,4,30,0.0,0.0,0.0,206.0,89.0,172.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,4,99.0,0.0,0.0,156.0,61.0,122.0,1.0,,,-9999.0,,
USC00040673,1998,4,5,0.0,0.0,0.0,183.0,44.0,156.0,1.0,,,-9999.0,,
USC00040673,1998,4,6,23.0,0.0,0.0,156.0,50.0,128.0,-9999.0,,,-9999.0,,
USC00040673,1998,4,7,53.0,0.0,0.0,167.0,39.0,144.0,1.0,,,-9999.0,,
USC00040673,1998,4,8,0.0,0.0,0.0,172.0,0.0,167.0,1.0,,,-9999.0,,
USC00040673,1998,4,9,0.0,0.0,0.0,178.0,50.0,150.0,-9999.0,,,-9999.0,,
USC00040673,1998,5,1,175.0,0.0,0.0,172.0,106.0,128.0,-9999.0,,,,,
USC00040673,1998,5,10,0.0,0.0,0.0,217.0,33.0,178.0,-9999.0,,,,,
USC00040673,1998,5,11,13.0,0.0,0.0,178.0,39.0,128.0,-9999.0,,,,,
USC00040673,1998,5,12,185.0,0.0,0.0,133.0,72.0,117.0,-9999.0,,,,,
USC00040673,1998,5,13,18.0,0.0,0.0,172.0,61.0,161.0,1.0,,,,,
USC00040673,1998,5,14,0.0,0.0,0.0,167.0,67.0,167.0,1.0,,,,,
USC00040673,1998,5,15,0.0,0.0,0.0,194.0,22.0,178.0,1.0,,,,,
USC00040673,1998,5,16,0.0,0.0,0.0,178.0,33.0,156.0,-9999.0,,,,,
USC00040673,1998,5,17,0.0,0.0,0.0,222.0,11.0,194.0,-9999.0,,,,,
USC00040673,1998,5,18,0.0,0.0,0.0,250.0,17.0,217.0,-9999.0,,,,,
USC00040673,1998,5,19,0.0,0.0,0.0,217.0,33.0,178.0,-9999.0,,,,,
USC00040673,1998,5,2,8.0,0.0,0.0,156.0,128.0,167.0,1.0,,,,,
USC00040673,1998,5,20,0.0,0.0,0.0,217.0,39.0,183.0,-9999.0,,,,,
USC00040673,1998,5,21,0.0,0.0,0.0,228.0,39.0,167.0,-9999.0,,,,,
USC00040673,1998,5,22,0.0,0.0,0.0,244.0,44.0,211.0,-9999.0,,,,,
USC00040673,1998,5,23,0.0,0.0,0.0,233.0,100.0,206.0,-9999.0,,,,,
USC00040673,1998,5,24,0.0,0.0,0.0,239.0,78.0,217.0,-9999.0,,,,,
USC00040673,1998,5,25,5.0,0.0,0.0,217.0,83.0,167.0,1.0,,,,,
USC00040673,1998,5,26,0.0,0.0,0.0,183.0,22.0,144.0,-9999.0,,,,,
USC00040673,1998,5,27,124.0,0.0,0.0,144.0,78.0,128.0,-9999.0,,,,,
USC00040673,1998,5,28,541.0,0.0,0.0,133.0,89.0,128.0,-9999.0,,,,,
USC00040673,1998,5,29,221.0,0.0,0.0,189.0,83.0,150.0,-9999.0,,,,,
USC00040673,1998,5,3,0.0,0.0,0.0,222.0,56.0,167.0,1.0,,,,,
USC00040673,1998,5,30,0.0,0.0,0.0,228.0,44.0,194.0,-9999.0,,,,,
USC00040673,1998,5,31,0.0,0.0,0.0,233.0,61.0,194.0,1.0,,,,,
USC00040673,1998,5,4,124.0,0.0,0.0,211.0,117.0,183.0,1.0,,,,,
USC00040673,1998,5,5,76.0,0.0,0.0,183.0,106.0,161.0,1.0,,,,,
USC00040673,1998,5,6,30.0,0.0,0.0,178.0,94.0,161.0,1.0,,,,,
USC00040673,1998,5,7,0.0,0.0,0.0,183.0,17.0,172.0,-9999.0,,,,,
USC00040673,1998,5,8,3.0,0.0,0.0,183.0,94.0,144.0,1.0,,,,,
USC00040673,1998,5,9,0.0,0.0,0.0,178.0,44.0,156.0,-9999.0,,,,,
USC00040673,1998,6,1,0.0,0.0,0.0,228.0,106.0,211.0,1.0,,,,,
USC00040673,1998,6,10,3.0,0.0,0.0,194.0,117.0,172.0,-9999.0,,,,,
USC00040673,1998,6,11,0.0,0.0,0.0,178.0,111.0,167.0,-9999.0,,,,,
USC00040673,1998,6,12,0.0,0.0,0.0,211.0,61.0,172.0,1.0,,,,,
USC00040673,1998,6,13,0.0,0.0,0.0,239.0,111.0,217.0,1.0,,,,,
USC00040673,1998,6,14,0.0,0.0,0.0,322.0,83.0,306.0,1.0,,,,,
USC00040673,1998,6,15,0.0,0.0,0.0,333.0,111.0,283.0,-9999.0,,,,,
USC00040673,1998,6,16,0.0,0.0,0.0,289.0,122.0,256.0,1.0,,,,,
USC00040673,1998,6,17,0.0,0.0,0.0,278.0,106.0,239.0,1.0,,,,,
USC00040673,1998,6,18,0.0,0.0,0.0,272.0,72.0,233.0,1.0,,,,,
USC00040673,1998,6,19,0.0,0.0,0.0,239.0,100.0,200.0,1.0,,,,,
USC00040673,1998,6,2,0.0,0.0,0.0,211.0,67.0,172.0,1.0,,,,,
USC00040673,1998,6,20,0.0,0.0,0.0,206.0,94.0,178.0,1.0,,,,,
USC00040673,1998,6,21,0.0,0.0,0.0,228.0,106.0,200.0,1.0,,,,,
USC00040673,1998,6,22,0.0,0.0,0.0,211.0,111.0,189.0,1.0,,,,,
USC00040673,1998,6,23,0.0,0.0,0.0,239.0,106.0,211.0,1.0,,,,,
USC00040673,1998,6,24,0.0,0.0,0.0,256.0,117.0,222.0,1.0,,,,,
USC00040673,1998,6,25,0.0,0.0,0.0,261.0,122.0,239.0,1.0,,,,,
USC00040673,1998,6,26,0.0,0.0,0.0,278.0,67.0,256.0,-9999.0,,,,,
USC00040673,1998,6,27,0.0,0.0,0.0,322.0,61.0,206.0,-9999.0,,,,,
USC00040673,1998,6,28,0.0,0.0,0.0,267.0,111.0,244.0,1.0,,,,,
USC00040673,1998,6,29,0.0,0.0,0.0,250.0,89.0,228.0,-9999.0,,,,,
USC00040673,1998,6,3,3.0,0.0,0.0,178.0,111.0,178.0,1.0,,,,,
USC00040673,1998,6,30,0.0,0.0,0.0,228.0,89.0,206.0,-9999.0,,,,,
USC00040673,1998,6,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00040673,1998,6,4,0.0,0.0,0.0,194.0,61.0,172.0,-9999.0,,,,,
USC00040673,1998,6,5,0.0,0.0,0.0,244.0,61.0,217.0,-9999.0,,,,,
USC00040673,1998,6,6,0.0,0.0,0.0,222.0,111.0,156.0,1.0,,,,,
USC00040673,1998,6,7,10.0,0.0,0.0,211.0,111.0,167.0,1.0,,,,,
USC00040673,1998,6,8,3.0,0.0,0.0,217.0,111.0,200.0,1.0,,,,,
USC00040673,1998,6,9,0.0,0.0,0.0,239.0,111.0,194.0,1.0,,,,,
USC00040673,1998,7,1,0.0,0.0,0.0,228.0,111.0,172.0,1.0,,,,,
USC00040673,1998,7,10,0.0,0.0,0.0,294.0,106.0,256.0,-9999.0,,,,,
USC00040673,1998,7,11,0.0,0.0,0.0,317.0,83.0,289.0,-9999.0,,,,,
USC00040673,1998,7,12,0.0,0.0,0.0,339.0,83.0,311.0,-9999.0,,,,,
USC00040673,1998,7,13,0.0,0.0,0.0,317.0,83.0,272.0,-9999.0,,,,,
USC00040673,1998,7,14,0.0,0.0,0.0,344.0,83.0,317.0,-9999.0,,,,,
USC00040673,1998,7,15,0.0,0.0,0.0,417.0,83.0,367.0,-9999.0,,,,,
USC00040673,1998,7,16,0.0,0.0,0.0,411.0,106.0,378.0,-9999.0,,,,,
USC00040673,1998,7,17,0.0,0.0,0.0,378.0,94.0,283.0,-9999.0,,,,,
USC00040673,1998,7,18,0.0,0.0,0.0,356.0,89.0,294.0,-9999.0,,,,,
USC00040673,1998,7,19,0.0,0.0,0.0,328.0,111.0,294.0,-9999.0,,,,,
USC00040673,1998,7,2,0.0,0.0,0.0,206.0,111.0,183.0,1.0,,,,,
USC00040673,1998,7,20,0.0,0.0,0.0,294.0,94.0,256.0,-9999.0,,,,,
USC00040673,1998,7,21,0.0,0.0,0.0,283.0,122.0,217.0,-9999.0,,,,,
USC00040673,1998,7,22,0.0,0.0,0.0,278.0,117.0,206.0,1.0,,,,,
USC00040673,1998,7,23,0.0,0.0,0.0,256.0,122.0,200.0,1.0,,,,,
USC00040673,1998,7,24,0.0,0.0,0.0,311.0,117.0,194.0,1.0,,,,,
USC00040673,1998,7,25,0.0,0.0,0.0,311.0,128.0,244.0,1.0,,,,,
USC00040673,1998,7,26,0.0,0.0,0.0,317.0,117.0,256.0,1.0,,,,,
USC00040673,1998,7,27,0.0,0.0,0.0,333.0,89.0,261.0,-9999.0,,,,,
USC00040673,1998,7,28,0.0,0.0,0.0,311.0,89.0,233.0,-9999.0,,,,,
USC00040673,1998,7,29,0.0,0.0,0.0,294.0,122.0,239.0,-9999.0,,,,,
USC00040673,1998,7,3,0.0,0.0,0.0,239.0,106.0,217.0,1.0,,,,,
USC00040673,1998,7,30,0.0,0.0,0.0,239.0,122.0,211.0,-9999.0,,,,,
USC00040673,1998,7,31,0.0,0.0,0.0,300.0,106.0,267.0,-9999.0,,,,,
USC00040673,1998,7,4,0.0,0.0,0.0,250.0,106.0,222.0,1.0,,,,,
USC00040673,1998,7,5,0.0,0.0,0.0,244.0,106.0,222.0,1.0,,,,,
USC00040673,1998,7,6,0.0,0.0,0.0,311.0,100.0,261.0,1.0,,,,,
USC00040673,1998,7,7,0.0,0.0,0.0,339.0,83.0,272.0,-9999.0,,,,,
USC00040673,1998,7,8,0.0,0.0,0.0,289.0,83.0,250.0,-9999.0,,,,,
USC00040673,1998,7,9,0.0,0.0,0.0,267.0,100.0,239.0,1.0,,,,,
USC00040673,1998,8,1,0.0,0.0,0.0,356.0,94.0,289.0,-9999.0,,,,,
USC00040673,1998,8,10,0.0,0.0,0.0,361.0,78.0,311.0,-9999.0,,,,,
USC00040673,1998,8,11,0.0,0.0,0.0,400.0,100.0,356.0,-9999.0,,,,,
USC00040673,1998,8,12,0.0,0.0,0.0,372.0,122.0,311.0,-9999.0,,,,,
USC00040673,1998,8,13,0.0,0.0,0.0,350.0,122.0,278.0,-9999.0,,,,,
USC00040673,1998,8,14,0.0,0.0,0.0,317.0,128.0,289.0,-9999.0,,,,,
USC00040673,1998,8,15,0.0,0.0,0.0,294.0,117.0,244.0,1.0,,,,,
USC00040673,1998,8,16,0.0,0.0,0.0,256.0,117.0,222.0,1.0,,,,,
USC00040673,1998,8,17,0.0,0.0,0.0,267.0,83.0,211.0,1.0,,,,,
USC00040673,1998,8,18,0.0,0.0,0.0,267.0,100.0,206.0,1.0,,,,,
USC00040673,1998,8,19,0.0,0.0,0.0,239.0,100.0,211.0,1.0,,,,,
USC00040673,1998,8,2,0.0,0.0,0.0,394.0,111.0,339.0,-9999.0,,,,,
USC00040673,1998,8,20,0.0,0.0,0.0,300.0,122.0,250.0,-9999.0,,,,,
USC00040673,1998,8,21,0.0,0.0,0.0,317.0,72.0,278.0,-9999.0,,,,,
USC00040673,1998,8,22,0.0,0.0,0.0,344.0,61.0,311.0,-9999.0,,,,,
USC00040673,1998,8,23,0.0,0.0,0.0,333.0,61.0,294.0,-9999.0,,,,,
USC00040673,1998,8,24,0.0,0.0,0.0,311.0,67.0,239.0,-9999.0,,,,,
USC00040673,1998,8,25,0.0,0.0,0.0,250.0,111.0,222.0,1.0,,,,,
USC00040673,1998,8,26,0.0,0.0,0.0,294.0,111.0,233.0,1.0,,,,,
USC00040673,1998,8,27,0.0,0.0,0.0,344.0,89.0,267.0,1.0,,,,,
USC00040673,1998,8,28,0.0,0.0,0.0,361.0,83.0,333.0,-9999.0,,,,,
USC00040673,1998,8,29,0.0,0.0,0.0,356.0,78.0,311.0,-9999.0,,,,,
USC00040673,1998,8,3,0.0,0.0,0.0,433.0,106.0,411.0,-9999.0,,,,,
USC00040673,1998,8,30,0.0,0.0,0.0,361.0,72.0,306.0,-9999.0,,,,,
USC00040673,1998,8,31,0.0,0.0,0.0,344.0,72.0,300.0,-9999.0,,,,,
USC00040673,1998,8,4,0.0,0.0,0.0,417.0,128.0,350.0,-9999.0,,,,,
USC00040673,1998,8,5,0.0,0.0,0.0,356.0,128.0,278.0,-9999.0,,,,,
USC00040673,1998,8,6,0.0,0.0,0.0,306.0,128.0,267.0,1.0,,,,,
USC00040673,1998,8,7,0.0,0.0,0.0,311.0,61.0,267.0,-9999.0,,,,,
USC00040673,1998,8,8,0.0,0.0,0.0,317.0,100.0,256.0,1.0,,,,,
USC00040673,1998,8,9,0.0,0.0,0.0,328.0,78.0,294.0,-9999.0,,,,,
USC00040673,1998,9,1,0.0,0.0,0.0,361.0,100.0,328.0,-9999.0,,,,,
USC00040673,1998,9,10,0.0,0.0,0.0,317.0,89.0,300.0,-9999.0,,,,,
USC00040673,1998,9,11,0.0,0.0,0.0,317.0,61.0,300.0,-9999.0,,,,,
USC00040673,1998,9,12,0.0,0.0,0.0,350.0,94.0,289.0,-9999.0,,,,,
USC00040673,1998,9,13,0.0,0.0,0.0,322.0,106.0,228.0,-9999.0,,,,,
USC00040673,1998,9,14,0.0,0.0,0.0,267.0,128.0,228.0,-9999.0,,,,,
USC00040673,1998,9,15,0.0,0.0,0.0,250.0,128.0,228.0,-9999.0,,,,,
USC00040673,1998,9,16,0.0,0.0,0.0,300.0,100.0,267.0,-9999.0,,,,,
USC00040673,1998,9,17,0.0,0.0,0.0,306.0,72.0,272.0,-9999.0,,,,,
USC00040673,1998,9,18,0.0,0.0,0.0,294.0,72.0,239.0,-9999.0,,,,,
USC00040673,1998,9,19,0.0,0.0,0.0,339.0,67.0,311.0,-9999.0,,,,,
USC00040673,1998,9,2,0.0,0.0,0.0,367.0,100.0,294.0,-9999.0,,,,,
USC00040673,1998,9,20,0.0,0.0,0.0,311.0,61.0,217.0,1.0,,,,,
USC00040673,1998,9,21,0.0,0.0,0.0,217.0,128.0,167.0,1.0,,,,,
USC00040673,1998,9,22,0.0,0.0,0.0,206.0,122.0,206.0,1.0,,,,,
USC00040673,1998,9,23,0.0,0.0,0.0,233.0,100.0,211.0,1.0,,,,,
USC00040673,1998,9,24,0.0,0.0,0.0,267.0,61.0,233.0,-9999.0,,,,,
USC00040673,1998,9,25,0.0,0.0,0.0,233.0,89.0,167.0,1.0,,,,,
USC00040673,1998,9,26,5.0,0.0,0.0,189.0,111.0,172.0,-9999.0,,,,,
USC00040673,1998,9,27,0.0,0.0,0.0,194.0,67.0,178.0,1.0,,,,,
USC00040673,1998,9,28,0.0,0.0,0.0,261.0,111.0,239.0,1.0,,,,,
USC00040673,1998,9,29,0.0,0.0,0.0,239.0,61.0,200.0,-9999.0,,,,,
USC00040673,1998,9,3,0.0,0.0,0.0,367.0,111.0,322.0,-9999.0,,,,,
USC00040673,1998,9,30,0.0,0.0,0.0,222.0,111.0,200.0,-9999.0,,,,,
USC00040673,1998,9,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00040673,1998,9,4,0.0,0.0,0.0,322.0,122.0,272.0,-9999.0,,,,,
USC00040673,1998,9,5,0.0,0.0,0.0,350.0,161.0,333.0,-9999.0,,,,,
