ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11,WT16,WT18
USC00048713,2003,3,13,,,0.0,0.0,0.0,200.0,111.0,144.0,,,,,,,
USC00048713,2003,3,14,,,3.0,0.0,0.0,189.0,111.0,122.0,,,,,,,
USC00048713,2003,3,15,,,406.0,0.0,0.0,206.0,83.0,83.0,,,,,,,
USC00048713,2003,3,16,,,10.0,0.0,0.0,156.0,50.0,94.0,,,,,,,
USC00048713,2003,3,17,,,13.0,0.0,0.0,122.0,39.0,78.0,,,,,,,
USC00048713,2003,3,18,,,5.0,0.0,0.0,144.0,33.0,78.0,,,,,,,
USC00048713,2003,3,19,,,0.0,0.0,0.0,161.0,50.0,89.0,,,,,,,
USC00048713,2003,3,2,,,0.0,0.0,0.0,139.0,50.0,78.0,,,,,,,
USC00048713,2003,3,20,,,64.0,0.0,0.0,161.0,78.0,89.0,,,,,,,
USC00048713,2003,3,21,,,0.0,0.0,0.0,144.0,61.0,117.0,,,,,,,
USC00048713,2003,3,22,,,0.0,0.0,0.0,183.0,67.0,139.0,,,,,,,
USC00048713,2003,3,23,,,130.0,0.0,0.0,200.0,89.0,100.0,,,,,,,
USC00048713,2003,3,24,,,25.0,0.0,0.0,133.0,67.0,111.0,,,,,,,
USC00048713,2003,3,25,,,0.0,0.0,0.0,178.0,78.0,100.0,,,,,,,
USC00048713,2003,3,26,,,20.0,0.0,0.0,194.0,94.0,122.0,,,,,,,
USC00048713,2003,3,27,,,0.0,0.0,0.0,206.0,44.0,100.0,,,,,,,
USC00048713,2003,3,28,,,0.0,0.0,0.0,178.0,50.0,111.0,,,,,,,
USC00048713,2003,3,29,,,0.0,0.0,0.0,200.0,50.0,144.0,,,,,,,
USC00048713,2003,3,3,,,0.0,0.0,0.0,167.0,39.0,67.0,,,,,,,
USC00048713,2003,3,30,,,0.0,0.0,0.0,211.0,111.0,178.0,,,,,,,
USC00048713,2003,3,31,,,0.0,0.0,0.0,244.0,128.0,178.0,,,,,,,
USC00048713,2003,3,4,,,0.0,0.0,0.0,117.0,33.0,61.0,,,,,,,
USC00048713,2003,3,5,,,0.0,0.0,0.0,133.0,44.0,50.0,,,,,,,
USC00048713,2003,3,6,,,0.0,0.0,0.0,144.0,50.0,89.0,,,,,,,
USC00048713,2003,3,7,,,0.0,0.0,0.0,172.0,56.0,72.0,,,,,,,
USC00048713,2003,3,8,,,0.0,0.0,0.0,161.0,50.0,78.0,,,,,,,
USC00048713,2003,3,9,,,0.0,0.0,0.0,178.0,56.0,94.0,,,,,,,
USC00048713,2003,4,1,-9999.0,-9999.0,0.0,0.0,0.0,233.0,83.0,-9999.0,,,,,,,
USC00048713,2003,4,10,-9999.0,-9999.0,0.0,0.0,0.0,222.0,67.0,-9999.0,,,,,,,
USC00048713,2003,4,11,-9999.0,-9999.0,0.0,0.0,0.0,211.0,39.0,-9999.0,,,,,,,
USC00048713,2003,4,12,-9999.0,-9999.0,15.0,0.0,0.0,211.0,78.0,106.0,,,,,,,
USC00048713,2003,4,13,-9999.0,-9999.0,368.0,0.0,0.0,150.0,67.0,94.0,,,,,,,
USC00048713,2003,4,14,-9999.0,-9999.0,97.0,0.0,0.0,139.0,39.0,50.0,,,,,,,
USC00048713,2003,4,15,-9999.0,-9999.0,0.0,0.0,0.0,133.0,39.0,-9999.0,,,,,,,
USC00048713,2003,4,16,-9999.0,-9999.0,0.0,0.0,0.0,150.0,44.0,-9999.0,,,,,,,
USC00048713,2003,4,17,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,4,18,2.0,25.0,-9999.0,0.0,0.0,161.0,28.0,-9999.0,,,,,,,
USC00048713,2003,4,19,-9999.0,-9999.0,0.0,0.0,0.0,156.0,56.0,106.0,,,,,,,
USC00048713,2003,4,2,-9999.0,-9999.0,191.0,0.0,0.0,122.0,39.0,-9999.0,,,,,,,
USC00048713,2003,4,20,-9999.0,-9999.0,0.0,0.0,0.0,206.0,83.0,106.0,,,,,,,
USC00048713,2003,4,21,-9999.0,-9999.0,18.0,0.0,0.0,189.0,67.0,67.0,,,,,,,
USC00048713,2003,4,22,-9999.0,-9999.0,185.0,0.0,0.0,100.0,50.0,-9999.0,,,,,,,
USC00048713,2003,4,23,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,4,24,2.0,203.0,-9999.0,0.0,0.0,161.0,67.0,-9999.0,,,,,,,
USC00048713,2003,4,25,-9999.0,-9999.0,119.0,0.0,0.0,128.0,56.0,67.0,,,,,,,
USC00048713,2003,4,26,-9999.0,-9999.0,0.0,0.0,0.0,144.0,50.0,78.0,,,,,,,
USC00048713,2003,4,27,-9999.0,-9999.0,254.0,0.0,0.0,189.0,0.0,56.0,,,,,,,
USC00048713,2003,4,28,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,4,29,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,4,3,-9999.0,-9999.0,137.0,0.0,0.0,228.0,17.0,106.0,,,,,,,
USC00048713,2003,4,30,3.0,89.0,-9999.0,0.0,0.0,150.0,39.0,-9999.0,,,,,,,
USC00048713,2003,4,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,4,4,-9999.0,-9999.0,104.0,0.0,0.0,122.0,28.0,33.0,,,,,,,
USC00048713,2003,4,5,-9999.0,-9999.0,43.0,0.0,0.0,122.0,11.0,83.0,,,,,,,
USC00048713,2003,4,6,-9999.0,-9999.0,0.0,0.0,0.0,128.0,33.0,50.0,,,,,,,
USC00048713,2003,4,7,-9999.0,-9999.0,0.0,0.0,0.0,144.0,50.0,78.0,,,,,,,
USC00048713,2003,4,8,-9999.0,-9999.0,0.0,0.0,0.0,189.0,67.0,78.0,,,,,,,
USC00048713,2003,4,9,-9999.0,-9999.0,0.0,0.0,0.0,233.0,78.0,-9999.0,,,,,,,
USC00048713,2003,5,1,,,0.0,0.0,0.0,167.0,56.0,,,,,,,,
USC00048713,2003,5,10,,,0.0,0.0,0.0,144.0,44.0,,,,,,,,
USC00048713,2003,5,11,,,0.0,0.0,0.0,189.0,44.0,,,,,,,,
USC00048713,2003,5,12,,,0.0,0.0,0.0,211.0,106.0,,,,,,,,
USC00048713,2003,5,13,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,
USC00048713,2003,5,14,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,
USC00048713,2003,5,15,,,0.0,0.0,0.0,256.0,89.0,,,,,,,,
USC00048713,2003,5,16,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,
USC00048713,2003,5,17,,,0.0,0.0,0.0,239.0,106.0,,,,,,,,
USC00048713,2003,5,18,,,0.0,0.0,0.0,228.0,72.0,,,,,,,,
USC00048713,2003,5,19,,,0.0,0.0,0.0,211.0,111.0,,,,,,,,
USC00048713,2003,5,2,,,20.0,0.0,0.0,200.0,94.0,,,,,,,,
USC00048713,2003,5,20,,,0.0,0.0,0.0,256.0,150.0,,,,,,,,
USC00048713,2003,5,21,,,0.0,0.0,0.0,289.0,150.0,,,,,,,,
USC00048713,2003,5,22,,,0.0,0.0,0.0,306.0,161.0,,,,,,,,
USC00048713,2003,5,23,,,0.0,0.0,0.0,317.0,200.0,,,,,,,,
USC00048713,2003,5,24,,,0.0,0.0,0.0,317.0,161.0,,,,,,,,
USC00048713,2003,5,25,,,0.0,0.0,0.0,261.0,94.0,,,,,,,,
USC00048713,2003,5,26,,,0.0,0.0,0.0,239.0,94.0,,,,,,,,
USC00048713,2003,5,27,,,0.0,0.0,0.0,250.0,144.0,,,,,,,,
USC00048713,2003,5,28,,,0.0,0.0,0.0,333.0,100.0,,,,,,,,
USC00048713,2003,5,29,,,0.0,0.0,0.0,350.0,244.0,,,,,,,,
USC00048713,2003,5,3,,,64.0,0.0,0.0,161.0,94.0,,,,,,,,
USC00048713,2003,5,30,,,0.0,0.0,0.0,333.0,106.0,,,,,,,,
USC00048713,2003,5,31,,,0.0,0.0,0.0,261.0,117.0,,,,,,,,
USC00048713,2003,5,4,,,46.0,0.0,0.0,172.0,78.0,,,,,,,,
USC00048713,2003,5,5,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,
USC00048713,2003,5,6,,,0.0,0.0,0.0,178.0,72.0,,,,,,,,
USC00048713,2003,5,7,,,0.0,0.0,0.0,172.0,78.0,,,,,,,,
USC00048713,2003,5,8,,,51.0,0.0,0.0,172.0,61.0,,,,,,,,
USC00048713,2003,5,9,,,13.0,0.0,0.0,139.0,39.0,,,,,,,,
USC00048713,2003,6,1,,,0.0,0.0,0.0,300.0,167.0,200.0,,,,,,,
USC00048713,2003,6,10,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,6,11,,,0.0,0.0,0.0,256.0,106.0,111.0,,,,,,,
USC00048713,2003,6,12,,,0.0,0.0,0.0,239.0,94.0,133.0,,,,,,,
USC00048713,2003,6,13,,,0.0,0.0,0.0,272.0,111.0,-9999.0,,,,,,,
USC00048713,2003,6,14,,,0.0,0.0,0.0,311.0,106.0,250.0,,,,,,,
USC00048713,2003,6,15,,,0.0,0.0,0.0,317.0,172.0,217.0,,,,,,,
USC00048713,2003,6,16,,,0.0,0.0,0.0,339.0,183.0,233.0,,,,,,,
USC00048713,2003,6,17,,,0.0,0.0,0.0,344.0,144.0,189.0,,,,,,,
USC00048713,2003,6,18,,,0.0,0.0,0.0,278.0,144.0,156.0,,,,,,,
USC00048713,2003,6,19,,,0.0,0.0,0.0,283.0,150.0,161.0,,,,,,,
USC00048713,2003,6,2,,,0.0,0.0,0.0,333.0,217.0,222.0,,,,,,,
USC00048713,2003,6,20,,,0.0,0.0,0.0,278.0,100.0,-9999.0,,,,,,,
USC00048713,2003,6,21,,,0.0,0.0,0.0,267.0,111.0,139.0,,,,,,,
USC00048713,2003,6,22,,,0.0,0.0,0.0,283.0,144.0,156.0,,,,,,,
USC00048713,2003,6,23,,,0.0,0.0,0.0,272.0,128.0,211.0,,,,,,,
USC00048713,2003,6,24,,,0.0,0.0,0.0,300.0,178.0,228.0,,,,,,,
USC00048713,2003,6,25,,,0.0,0.0,0.0,356.0,217.0,261.0,,,,,,,
USC00048713,2003,6,26,,,0.0,0.0,0.0,389.0,239.0,300.0,,,,,,,
USC00048713,2003,6,27,,,0.0,0.0,0.0,400.0,233.0,-9999.0,,,,,,,
USC00048713,2003,6,28,,,0.0,0.0,0.0,383.0,183.0,217.0,,,,,,,
USC00048713,2003,6,29,,,0.0,0.0,0.0,344.0,189.0,211.0,,,,,,,
USC00048713,2003,6,3,,,0.0,0.0,0.0,344.0,217.0,222.0,,,,,,,
USC00048713,2003,6,30,,,0.0,0.0,0.0,322.0,167.0,200.0,,,,,,,
USC00048713,2003,6,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,6,4,,,0.0,0.0,0.0,356.0,133.0,-9999.0,,,,,,,
USC00048713,2003,6,5,,,0.0,0.0,0.0,300.0,-9999.0,189.0,,,,,,,
USC00048713,2003,6,6,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,6,7,,,0.0,0.0,0.0,300.0,111.0,122.0,,,,,,,
USC00048713,2003,6,8,,,0.0,0.0,0.0,283.0,122.0,-9999.0,,,,,,,
USC00048713,2003,6,9,,,0.0,0.0,0.0,300.0,106.0,133.0,,,,,,,
USC00048713,2003,7,1,,,0.0,0.0,0.0,317.0,167.0,217.0,,,,,,,
USC00048713,2003,7,10,,,0.0,0.0,0.0,361.0,217.0,261.0,,,,,,,
USC00048713,2003,7,11,,,0.0,0.0,0.0,361.0,172.0,244.0,,,,,,,
USC00048713,2003,7,12,,,0.0,0.0,0.0,361.0,189.0,-9999.0,,,,,,,
USC00048713,2003,7,13,,,0.0,0.0,0.0,361.0,161.0,189.0,,,,,,,
USC00048713,2003,7,14,,,0.0,0.0,0.0,333.0,167.0,250.0,,,,,,,
USC00048713,2003,7,15,,,0.0,0.0,0.0,372.0,222.0,261.0,,,,,,,
USC00048713,2003,7,16,,,0.0,0.0,0.0,367.0,200.0,228.0,,,,,,,
USC00048713,2003,7,17,,,0.0,0.0,0.0,372.0,228.0,289.0,,,,,,,
USC00048713,2003,7,18,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,7,19,,,0.0,0.0,0.0,400.0,239.0,-9999.0,,,,,,,
USC00048713,2003,7,2,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,7,20,,,0.0,0.0,0.0,389.0,228.0,-9999.0,,,,,,,
USC00048713,2003,7,21,,,0.0,0.0,0.0,394.0,228.0,272.0,,,,,,,
USC00048713,2003,7,22,,,0.0,0.0,0.0,389.0,244.0,272.0,,,,,,,
USC00048713,2003,7,23,,,0.0,0.0,0.0,394.0,222.0,267.0,,,,,,,
USC00048713,2003,7,24,,,0.0,0.0,0.0,356.0,233.0,283.0,,,,,,,
USC00048713,2003,7,25,,,0.0,0.0,0.0,383.0,211.0,267.0,,,,,,,
USC00048713,2003,7,26,,,0.0,0.0,0.0,350.0,217.0,-9999.0,,,,,,,
USC00048713,2003,7,27,,,0.0,0.0,0.0,367.0,-9999.0,294.0,,,,,,,
USC00048713,2003,7,28,,,0.0,0.0,0.0,389.0,233.0,-9999.0,,,,,,,
USC00048713,2003,7,29,,,0.0,0.0,0.0,394.0,228.0,244.0,,,,,,,
USC00048713,2003,7,3,,,0.0,0.0,0.0,333.0,206.0,250.0,,,,,,,
USC00048713,2003,7,30,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,7,31,,,0.0,0.0,0.0,350.0,178.0,217.0,,,,,,,
USC00048713,2003,7,4,,,0.0,0.0,0.0,339.0,172.0,261.0,,,,,,,
USC00048713,2003,7,5,,,0.0,0.0,0.0,356.0,194.0,-9999.0,,,,,,,
USC00048713,2003,7,6,,,0.0,0.0,0.0,350.0,139.0,228.0,,,,,,,
USC00048713,2003,7,7,,,0.0,0.0,0.0,322.0,139.0,189.0,,,,,,,
USC00048713,2003,7,8,,,0.0,0.0,0.0,306.0,133.0,200.0,,,,,,,
USC00048713,2003,7,9,,,0.0,0.0,0.0,333.0,178.0,211.0,,,,,,,
USC00048713,2003,8,1,,,43.0,0.0,0.0,339.0,189.0,233.0,,,,,,,
USC00048713,2003,8,10,,,0.0,0.0,0.0,328.0,172.0,-9999.0,,,,,,,
USC00048713,2003,8,11,,,0.0,0.0,0.0,328.0,167.0,-9999.0,,,,,,,
USC00048713,2003,8,12,,,0.0,0.0,0.0,322.0,156.0,194.0,,,,,,,
USC00048713,2003,8,13,,,0.0,0.0,0.0,333.0,150.0,178.0,,,,,,,
USC00048713,2003,8,14,,,0.0,0.0,0.0,339.0,167.0,200.0,,,,,,,
USC00048713,2003,8,15,,,0.0,0.0,0.0,328.0,161.0,206.0,,,,,,,
USC00048713,2003,8,16,,,0.0,0.0,0.0,333.0,189.0,-9999.0,,,,,,,
USC00048713,2003,8,17,,,0.0,0.0,0.0,356.0,261.0,206.0,,,,,,,
USC00048713,2003,8,18,,,0.0,0.0,0.0,367.0,244.0,-9999.0,,,,,,,
USC00048713,2003,8,19,,,0.0,0.0,0.0,361.0,217.0,178.0,,,,,,,
USC00048713,2003,8,2,,,8.0,0.0,0.0,306.0,172.0,-9999.0,,,,,,,
USC00048713,2003,8,20,,,0.0,0.0,0.0,339.0,183.0,217.0,,,,,,,
USC00048713,2003,8,21,,,0.0,0.0,0.0,350.0,178.0,189.0,,,,,,,
USC00048713,2003,8,22,,,25.0,0.0,0.0,294.0,144.0,150.0,,,,,,,
USC00048713,2003,8,23,,,0.0,0.0,0.0,244.0,139.0,178.0,,,,,,,
USC00048713,2003,8,24,,,0.0,0.0,0.0,306.0,178.0,228.0,,,,,,,
USC00048713,2003,8,25,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,8,26,,,0.0,0.0,0.0,356.0,189.0,211.0,,,,,,,
USC00048713,2003,8,27,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,8,28,,,0.0,0.0,0.0,350.0,150.0,278.0,,,,,,,
USC00048713,2003,8,29,,,0.0,0.0,0.0,317.0,117.0,228.0,,,,,,,
USC00048713,2003,8,3,,,61.0,0.0,0.0,267.0,156.0,178.0,,,,,,,
USC00048713,2003,8,30,,,0.0,0.0,0.0,311.0,189.0,222.0,,,,,,,
USC00048713,2003,8,31,,,0.0,0.0,0.0,333.0,178.0,-9999.0,,,,,,,
USC00048713,2003,8,4,,,0.0,0.0,0.0,261.0,178.0,-9999.0,,,,,,,
USC00048713,2003,8,5,,,0.0,0.0,0.0,289.0,128.0,172.0,,,,,,,
USC00048713,2003,8,6,,,0.0,0.0,0.0,283.0,128.0,144.0,,,,,,,
USC00048713,2003,8,7,,,0.0,0.0,0.0,283.0,117.0,156.0,,,,,,,
USC00048713,2003,8,8,,,0.0,0.0,0.0,294.0,122.0,172.0,,,,,,,
USC00048713,2003,8,9,,,0.0,0.0,0.0,306.0,128.0,-9999.0,,,,,,,
USC00048713,2003,10,1,,,0.0,0.0,-9999.0,267.0,122.0,178.0,,,,,,,
USC00048713,2003,10,10,,,0.0,0.0,0.0,267.0,128.0,144.0,,,,,,,
USC00048713,2003,10,11,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,10,12,,,0.0,0.0,0.0,272.0,139.0,150.0,,,,,,,
USC00048713,2003,10,13,,,0.0,0.0,0.0,267.0,150.0,183.0,,,,,,,
USC00048713,2003,10,14,,,0.0,0.0,0.0,283.0,117.0,117.0,,,,,,,
USC00048713,2003,10,15,,,0.0,0.0,0.0,278.0,117.0,167.0,,,,,,,
USC00048713,2003,10,16,,,0.0,0.0,0.0,278.0,150.0,183.0,,,,,,,
USC00048713,2003,10,17,,,0.0,0.0,0.0,294.0,150.0,-9999.0,,,,,,,
USC00048713,2003,10,18,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,10,19,,,0.0,0.0,0.0,283.0,200.0,-9999.0,,,,,,,
USC00048713,2003,10,2,,,0.0,0.0,0.0,256.0,111.0,122.0,,,,,,,
USC00048713,2003,10,20,,,0.0,0.0,0.0,311.0,183.0,-9999.0,,,,,,,
USC00048713,2003,10,21,,,0.0,0.0,0.0,333.0,172.0,194.0,,,,,,,
USC00048713,2003,10,22,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,10,23,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,10,24,,,0.0,0.0,0.0,267.0,150.0,161.0,,,,,,,
USC00048713,2003,10,25,,,0.0,0.0,0.0,289.0,156.0,194.0,,,,,,,
USC00048713,2003,10,26,,,0.0,0.0,0.0,311.0,178.0,228.0,,,,,,,
USC00048713,2003,10,27,,,0.0,0.0,0.0,300.0,161.0,239.0,,,,,,,
USC00048713,2003,10,28,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,10,29,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,10,3,,,0.0,0.0,0.0,267.0,150.0,-9999.0,,,,,,,
USC00048713,2003,10,30,,,0.0,0.0,0.0,267.0,78.0,106.0,,,,,,,
USC00048713,2003,10,31,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,10,4,,,0.0,0.0,0.0,272.0,139.0,150.0,,,,,,,
USC00048713,2003,10,5,,,0.0,0.0,0.0,267.0,122.0,-9999.0,,,,,,,
USC00048713,2003,10,6,,,0.0,0.0,0.0,300.0,150.0,172.0,,,,,,,
USC00048713,2003,10,7,,,0.0,0.0,0.0,294.0,133.0,172.0,,,,,,,
USC00048713,2003,10,8,,,0.0,0.0,0.0,294.0,122.0,128.0,,,,,,,
USC00048713,2003,10,9,,,0.0,0.0,0.0,244.0,89.0,139.0,,,,,,,
USC00048713,2003,11,1,,,0.0,0.0,0.0,133.0,44.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,10,,,0.0,0.0,0.0,167.0,61.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,11,,,0.0,0.0,0.0,178.0,83.0,100.0,-9999.0,,,,,,
USC00048713,2003,11,12,,,0.0,0.0,0.0,200.0,83.0,122.0,-9999.0,,,,,,
USC00048713,2003,11,13,,,0.0,0.0,0.0,183.0,83.0,100.0,-9999.0,,,,,,
USC00048713,2003,11,14,,,46.0,0.0,0.0,144.0,50.0,133.0,-9999.0,,,,,,
USC00048713,2003,11,15,,,66.0,0.0,0.0,94.0,39.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,16,,,41.0,0.0,0.0,128.0,56.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,17,,,0.0,0.0,0.0,122.0,44.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,18,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,19,,,0.0,0.0,0.0,206.0,89.0,106.0,-9999.0,,,,,,
USC00048713,2003,11,2,,,221.0,0.0,0.0,122.0,44.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,20,,,0.0,0.0,0.0,167.0,44.0,61.0,1.0,,,,,,
USC00048713,2003,11,21,,,0.0,0.0,0.0,111.0,0.0,33.0,-9999.0,,,,,,
USC00048713,2003,11,22,,,0.0,0.0,0.0,106.0,117.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,23,,,0.0,0.0,0.0,156.0,33.0,83.0,-9999.0,,,,,,
USC00048713,2003,11,24,,,0.0,0.0,0.0,122.0,17.0,33.0,-9999.0,,,,,,
USC00048713,2003,11,25,,,0.0,0.0,0.0,111.0,17.0,39.0,-9999.0,,,,,,
USC00048713,2003,11,26,,,0.0,0.0,0.0,128.0,28.0,61.0,-9999.0,,,,,,
USC00048713,2003,11,27,,,0.0,0.0,0.0,161.0,61.0,128.0,-9999.0,,,,,,
USC00048713,2003,11,28,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,29,,,0.0,0.0,0.0,144.0,89.0,100.0,-9999.0,,,,,,
USC00048713,2003,11,3,,,0.0,0.0,0.0,89.0,33.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,30,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,4,,,0.0,0.0,0.0,144.0,22.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,5,,,0.0,0.0,0.0,150.0,50.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,6,,,76.0,0.0,0.0,161.0,83.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,7,,,0.0,0.0,0.0,189.0,78.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,8,,,244.0,0.0,0.0,172.0,89.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,11,9,,,8.0,0.0,0.0,128.0,61.0,-9999.0,-9999.0,,,,,,
USC00048713,2003,12,1,-9999.0,-9999.0,0.0,0.0,0.0,161.0,117.0,106.0,,,,,,,
USC00048713,2003,12,10,-9999.0,-9999.0,218.0,0.0,0.0,122.0,39.0,78.0,,,,,,,
USC00048713,2003,12,11,-9999.0,-9999.0,328.0,0.0,0.0,117.0,39.0,50.0,,,,,,,
USC00048713,2003,12,12,-9999.0,-9999.0,5.0,0.0,0.0,89.0,33.0,50.0,,,,,,,
USC00048713,2003,12,13,-9999.0,-9999.0,191.0,0.0,0.0,100.0,33.0,89.0,,,,,,,
USC00048713,2003,12,14,-9999.0,-9999.0,229.0,0.0,0.0,167.0,56.0,67.0,,,,,,,
USC00048713,2003,12,15,-9999.0,-9999.0,0.0,0.0,0.0,100.0,22.0,39.0,,,,,,,
USC00048713,2003,12,16,-9999.0,-9999.0,0.0,0.0,0.0,106.0,28.0,56.0,,,,,,,
USC00048713,2003,12,17,-9999.0,-9999.0,0.0,0.0,0.0,144.0,28.0,67.0,,,,,,,
USC00048713,2003,12,18,-9999.0,-9999.0,0.0,0.0,0.0,144.0,56.0,89.0,,,,,,,
USC00048713,2003,12,19,-9999.0,-9999.0,0.0,0.0,0.0,178.0,78.0,122.0,,,,,,,
USC00048713,2003,12,2,-9999.0,-9999.0,48.0,0.0,0.0,156.0,100.0,122.0,,,,,,,
USC00048713,2003,12,20,-9999.0,-9999.0,94.0,0.0,0.0,183.0,83.0,100.0,,,,,,,
USC00048713,2003,12,21,-9999.0,-9999.0,79.0,0.0,0.0,117.0,72.0,78.0,,,,,,,
USC00048713,2003,12,22,-9999.0,-9999.0,0.0,0.0,0.0,117.0,33.0,67.0,,,,,,,
USC00048713,2003,12,23,-9999.0,-9999.0,0.0,0.0,0.0,133.0,56.0,122.0,,,,,,,
USC00048713,2003,12,24,-9999.0,-9999.0,157.0,0.0,0.0,128.0,67.0,100.0,,,,,,,
USC00048713,2003,12,25,-9999.0,-9999.0,378.0,0.0,0.0,100.0,72.0,78.0,,,,,,,
USC00048713,2003,12,26,-9999.0,-9999.0,41.0,0.0,0.0,78.0,11.0,17.0,,,,,,,
USC00048713,2003,12,27,-9999.0,-9999.0,0.0,0.0,0.0,72.0,-6.0,17.0,,,,,,,
USC00048713,2003,12,28,-9999.0,-9999.0,0.0,0.0,0.0,67.0,-6.0,11.0,,,,,,,
USC00048713,2003,12,29,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00048713,2003,12,3,-9999.0,-9999.0,0.0,0.0,0.0,167.0,67.0,94.0,,,,,,,
USC00048713,2003,12,30,2.0,178.0,-9999.0,0.0,0.0,83.0,44.0,67.0,,,,,,,
USC00048713,2003,12,31,-9999.0,-9999.0,0.0,0.0,0.0,111.0,50.0,72.0,,,,,,,
USC00048713,2003,12,4,-9999.0,-9999.0,0.0,0.0,0.0,150.0,50.0,67.0,,,,,,,
USC00048713,2003,12,5,-9999.0,-9999.0,58.0,0.0,0.0,133.0,67.0,111.0,,,,,,,
USC00048713,2003,12,6,-9999.0,-9999.0,38.0,0.0,0.0,144.0,106.0,117.0,,,,,,,
USC00048713,2003,12,7,-9999.0,-9999.0,249.0,0.0,0.0,206.0,83.0,94.0,,,,,,,
USC00048713,2003,12,8,-9999.0,-9999.0,0.0,0.0,0.0,133.0,33.0,44.0,,,,,,,
USC00048713,2003,12,9,-9999.0,-9999.0,0.0,0.0,0.0,133.0,28.0,94.0,,,,,,,
USC00048713,2004,1,1,,,246.0,0.0,0.0,111.0,56.0,67.0,-9999.0,,,,,,
USC00048713,2004,1,10,,,0.0,0.0,0.0,172.0,78.0,89.0,-9999.0,,,,,,
USC00048713,2004,1,11,,,0.0,0.0,0.0,167.0,72.0,106.0,-9999.0,,,,,,
USC00048713,2004,1,12,,,0.0,0.0,0.0,161.0,67.0,100.0,-9999.0,,,,,,
USC00048713,2004,1,13,,,0.0,0.0,0.0,161.0,33.0,106.0,-9999.0,,,,,,
