ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT11
USC00040449,1951,3,28,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,29,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,3,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,30,,,10.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,31,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,4,,,51.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,5,,,165.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,6,,,46.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,7,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,8,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,3,9,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,1,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,10,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,11,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,12,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,13,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,14,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,15,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,16,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,17,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,18,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,19,,,74.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,2,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,20,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,21,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,22,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,23,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,24,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,25,,,69.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,26,,,30.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,27,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,28,,,378.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,29,,,218.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,3,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,30,,,8.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00040449,1951,4,4,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,5,,,8.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,6,,,33.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,7,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,8,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,4,9,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,1,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,10,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,11,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,12,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,13,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,14,,,43.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,15,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,16,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,17,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,18,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,19,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,2,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,20,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,21,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,22,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,23,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,24,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,25,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,26,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,27,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,28,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,29,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,3,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,30,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,31,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,4,,,66.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,5,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,6,,,8.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,7,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,8,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,5,9,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,1,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,10,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,11,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,12,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,13,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,14,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,15,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,16,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,17,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,18,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,19,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,2,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,20,,,15.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,21,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,22,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,23,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,24,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,25,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,26,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,27,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,28,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,29,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,3,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,30,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00040449,1951,6,4,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,5,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,6,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,7,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,8,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,6,9,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,1,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,10,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,11,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,12,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,13,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,14,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,15,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,16,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,17,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,18,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,19,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,2,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,20,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,21,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,22,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,23,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,24,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,25,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,26,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,27,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,28,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,29,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,3,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,30,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,31,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,4,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,5,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,6,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,7,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,8,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,7,9,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,1,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,10,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,11,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,12,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,13,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,14,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,15,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,16,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,17,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,18,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,19,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,2,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,20,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,21,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,22,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,23,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,24,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,25,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,26,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,27,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,28,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,29,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,3,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,30,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,31,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,4,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,5,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,6,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,7,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,8,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,8,9,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,1,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,10,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,11,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,12,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,13,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,14,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,15,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,16,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,17,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,18,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,19,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,2,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,20,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,21,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,22,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,23,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,24,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,25,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,26,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,27,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,28,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,29,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,3,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,30,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00040449,1951,9,4,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,5,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,6,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,7,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,9,8,,,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00040449,1951,9,9,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,1,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,10,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,11,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,12,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,13,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,14,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,15,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,16,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,17,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,18,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,19,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,2,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,20,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,21,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,22,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,23,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,24,,,36.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,25,,,305.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,26,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,27,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,28,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,29,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,3,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,30,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,31,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,4,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,5,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,6,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,7,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,8,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,10,9,,,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,1,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,10,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,11,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,12,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,13,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,14,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,15,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,16,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,17,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,18,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,19,-9999.0,-9999.0,102.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,2,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,20,-9999.0,-9999.0,503.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,21,-9999.0,-9999.0,-9999.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,22,2.0,381.0,-9999.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,23,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,24,-9999.0,-9999.0,30.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,25,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,26,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,27,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,28,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,29,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,3,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,30,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00040449,1951,11,4,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,5,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,6,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,7,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,8,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,11,9,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1951,12,1,,,305.0,0.0,0.0,,,,,1.0,,,,1.0
USC00040449,1951,12,10,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,11,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,12,,,5.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,13,,,20.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,14,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,15,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,16,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,17,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,18,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,19,,,74.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,2,,,122.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,20,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,21,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,22,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,23,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,24,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,25,,,5.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,26,,,25.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,27,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,28,,,356.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,29,,,521.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,3,,,218.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,30,,,455.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,31,,,18.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,4,,,137.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,5,,,351.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,6,,,20.0,3.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,7,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,8,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1951,12,9,,,0.0,0.0,0.0,,,,,-9999.0,,,,-9999.0
USC00040449,1952,1,1,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,10,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,11,-9999.0,-9999.0,38.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,12,-9999.0,-9999.0,292.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,13,-9999.0,-9999.0,127.0,8.0,0.0,,,,,,,,,
USC00040449,1952,1,14,-9999.0,-9999.0,5.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,15,-9999.0,-9999.0,411.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,16,-9999.0,-9999.0,249.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,17,-9999.0,-9999.0,15.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,18,-9999.0,-9999.0,43.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,19,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,2,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,20,-9999.0,-9999.0,66.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,21,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,22,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,23,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,24,-9999.0,-9999.0,691.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,25,-9999.0,-9999.0,323.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,26,-9999.0,-9999.0,-9999.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,27,2.0,18.0,-9999.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,28,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,29,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,3,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,30,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,31,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,4,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,5,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,6,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,1,7,-9999.0,-9999.0,69.0,8.0,0.0,,,,,,,,,
USC00040449,1952,1,8,-9999.0,-9999.0,5.0,8.0,0.0,,,,,,,,,
USC00040449,1952,1,9,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,
USC00040449,1952,2,1,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,10,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,11,-9999.0,-9999.0,165.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,12,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,13,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,14,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,15,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,16,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,17,-9999.0,-9999.0,160.0,0.0,0.0,,,,,,,,,1.0
USC00040449,1952,2,18,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,19,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,2,-9999.0,-9999.0,185.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,20,-9999.0,-9999.0,-9999.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,21,2.0,114.0,-9999.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,22,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,23,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,24,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,25,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,26,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,27,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,28,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,29,-9999.0,-9999.0,3.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,3,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,30,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0
USC00040449,1952,2,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0
USC00040449,1952,2,4,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
USC00040449,1952,2,5,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,-9999.0
